NOM_USUEL;TNTXM;TNSOL;TMM;annees;mois;taux_grippe;incidence_sg_hebdo
BELLEGARDE;9.6;10.0;16.9;2011;8;0.02;0.005
BELLEY;9.8;10.2;17.2;2011;8;0.02;0.005
ARBENT;10.0;10.3;17.5;2011;8;0.02;0.005
BAGE;10.5;11.3;18.0;2011;9;0.02;0.005
BALAN;10.7;11.4;18.3;2011;9;0.02;0.005
BANEINS;10.9;11.6;18.6;2011;9;0.02;0.005
BELLEGARDE;11.1;11.7;18.9;2011;9;0.02;0.005
BELLEY;11.3;11.9;19.2;2011;9;0.02;0.005
ARBENT;11.5;12.0;19.5;2011;9;0.02;0.005
BAGE;12.0;13.0;20.0;2011;10;0.02;0.005
BALAN;12.2;13.2;20.3;2011;10;0.02;0.005
BANEINS;12.4;13.3;20.6;2011;10;0.02;0.005
BELLEGARDE;12.6;13.4;20.9;2011;10;0.02;0.005
BELLEY;12.8;13.6;21.2;2011;10;0.02;0.005
ARBENT;13.0;13.8;21.5;2011;10;0.02;0.005
BAGE;13.5;14.7;22.0;2011;11;0.02;0.005
BALAN;13.7;14.8;22.3;2011;11;0.02;0.005
BANEINS;13.9;15.0;22.6;2011;11;0.02;0.005
BELLEGARDE;14.1;15.1;22.9;2011;11;0.02;0.005
BELLEY;14.3;15.3;23.2;2011;11;0.02;0.005
ARBENT;14.5;15.4;23.5;2011;11;0.02;0.005
BAGE;15.0;16.4;24.0;2011;12;0.02;0.005
BALAN;15.2;16.5;24.3;2011;12;0.02;0.005
BANEINS;15.4;16.7;24.6;2011;12;0.02;0.005
BELLEGARDE;15.6;16.8;24.9;2011;12;0.02;0.005
BELLEY;15.8;17.0;25.2;2011;12;0.02;0.005
ARBENT;16.0;17.1;25.5;2011;12;0.02;0.005
BAGE;-1.4;-2.2;2.1;2012;1;0.03;0.0075
BALAN;-1.2;-2.1;2.4;2012;1;0.03;0.0075
BANEINS;-1.1;-1.9;2.7;2012;1;0.03;0.0075
BELLEGARDE;-0.8;-1.8;3.0;2012;1;0.03;0.0075
BELLEY;-0.6;-1.6;3.3;2012;1;0.03;0.0075
ARBENT;-0.5;-1.5;3.6;2012;1;0.03;0.0075
BAGE;0.1;-0.6;4.1;2012;2;0.03;0.0075
BALAN;0.2;-0.4;4.4;2012;2;0.03;0.0075
BANEINS;0.5;-0.3;4.7;2012;2;0.03;0.0075
BELLEGARDE;0.7;-0.1;5.0;2012;2;0.03;0.0075
BELLEY;0.9;0.0;5.3;2012;2;0.03;0.0075
ARBENT;1.1;0.2;5.6;2012;2;0.03;0.0075
BAGE;1.6;1.1;6.1;2012;3;0.03;0.0075
BALAN;1.8;1.3;6.4;2012;3;0.03;0.0075
BANEINS;1.9;1.4;6.7;2012;3;0.03;0.0075
BELLEGARDE;2.1;1.6;7.0;2012;3;0.03;0.0075
BELLEY;2.3;1.7;7.3;2012;3;0.03;0.0075
ARBENT;2.5;1.9;7.6;2012;3;0.03;0.0075
BAGE;3.0;2.8;8.1;2012;4;0.03;0.0075
BALAN;3.2;3.0;8.4;2012;4;0.03;0.0075
BANEINS;3.4;3.1;8.7;2012;4;0.03;0.0075
BELLEGARDE;3.6;3.3;9.0;2012;4;0.03;0.0075
BELLEY;3.8;3.4;9.3;2012;4;0.03;0.0075
ARBENT;4.0;3.6;9.6;2012;4;0.03;0.0075
BAGE;4.5;4.5;10.1;2012;5;0.03;0.0075
BALAN;4.8;4.7;10.4;2012;5;0.03;0.0075
BANEINS;5.0;4.8;10.7;2012;5;0.03;0.0075
BELLEGARDE;5.1;5.0;11.0;2012;5;0.03;0.0075
BELLEY;5.3;5.1;11.3;2012;5;0.03;0.0075
ARBENT;5.5;5.3;11.6;2012;5;0.03;0.0075
BAGE;6.0;6.2;12.1;2012;6;0.03;0.0075
BALAN;6.2;6.4;12.4;2012;6;0.03;0.0075
BANEINS;6.5;6.5;12.7;2012;6;0.03;0.0075
BELLEGARDE;6.6;6.7;13.0;2012;6;0.03;0.0075
BELLEY;6.8;6.8;13.3;2012;6;0.03;0.0075
ARBENT;7.0;7.0;13.6;2012;6;0.03;0.0075
BAGE;7.5;8.0;14.1;2012;7;0.03;0.0075
BALAN;7.8;8.1;14.4;2012;7;0.03;0.0075
BANEINS;8.0;8.3;14.7;2012;7;0.03;0.0075
BELLEGARDE;8.2;8.4;15.0;2012;7;0.03;0.0075
BELLEY;8.4;8.6;15.3;2012;7;0.03;0.0075
ARBENT;8.6;8.7;15.6;2012;7;0.03;0.0075
BAGE;9.1;9.7;16.1;2012;8;0.03;0.0075
BALAN;9.2;9.8;16.4;2012;8;0.03;0.0075
BANEINS;9.5;10.0;16.7;2012;8;0.03;0.0075
BELLEGARDE;9.7;10.1;17.0;2012;8;0.03;0.0075
BELLEY;9.9;10.2;17.3;2012;8;0.03;0.0075
ARBENT;10.1;10.4;17.6;2012;8;0.03;0.0075
BAGE;10.6;11.3;18.1;2012;9;0.03;0.0075
BALAN;10.8;11.5;18.4;2012;9;0.03;0.0075
BANEINS;11.0;11.7;18.7;2012;9;0.03;0.0075
BELLEGARDE;11.2;11.8;19.0;2012;9;0.03;0.0075
BELLEY;11.4;11.9;19.3;2012;9;0.03;0.0075
ARBENT;11.6;12.1;19.6;2012;9;0.03;0.0075
BAGE;12.1;13.1;20.1;2012;10;0.03;0.0075
BALAN;12.2;13.2;20.4;2012;10;0.03;0.0075
BANEINS;12.5;13.4;20.7;2012;10;0.03;0.0075
BELLEGARDE;12.7;13.5;21.0;2012;10;0.03;0.0075
BELLEY;12.9;13.7;21.3;2012;10;0.03;0.0075
ARBENT;13.1;13.8;21.6;2012;10;0.03;0.0075
BAGE;13.6;14.8;22.1;2012;11;0.03;0.0075
BALAN;13.8;14.9;22.4;2012;11;0.03;0.0075
BANEINS;14.0;15.1;22.7;2012;11;0.03;0.0075
BELLEGARDE;14.2;15.2;23.0;2012;11;0.03;0.0075
BELLEY;14.4;15.3;23.3;2012;11;0.03;0.0075
ARBENT;14.6;15.5;23.6;2012;11;0.03;0.0075
BAGE;15.1;16.4;24.1;2012;12;0.03;0.0075
BALAN;15.2;16.6;24.4;2012;12;0.03;0.0075
BANEINS;15.5;16.8;24.7;2012;12;0.03;0.0075
BELLEGARDE;15.7;16.9;25.0;2012;12;0.03;0.0075
BELLEY;15.9;17.1;25.3;2012;12;0.03;0.0075
ARBENT;16.1;17.2;25.6;2012;12;0.03;0.0075
BAGE;-1.4;-2.2;2.2;2013;1;0.025;0.0063
BALAN;-1.2;-2.0;2.5;2013;1;0.025;0.0063
BANEINS;-1.0;-1.9;2.8;2013;1;0.025;0.0063
BELLEGARDE;-0.8;-1.7;3.1;2013;1;0.025;0.0063
BELLEY;-0.6;-1.6;3.4;2013;1;0.025;0.0063
ARBENT;-0.4;-1.4;3.7;2013;1;0.025;0.0063
BAGE;0.1;-0.5;4.2;2013;2;0.025;0.0063
BALAN;0.3;-0.4;4.5;2013;2;0.025;0.0063
BANEINS;0.5;-0.2;4.8;2013;2;0.025;0.0063
BELLEGARDE;0.7;-0.1;5.1;2013;2;0.025;0.0063
BELLEY;0.9;0.1;5.4;2013;2;0.025;0.0063
ARBENT;1.1;0.2;5.7;2013;2;0.025;0.0063
BAGE;1.6;1.2;6.2;2013;3;0.025;0.0063
BALAN;1.8;1.3;6.5;2013;3;0.025;0.0063
BANEINS;2.0;1.5;6.8;2013;3;0.025;0.0063
BELLEGARDE;2.2;1.6;7.1;2013;3;0.025;0.0063
BELLEY;2.4;1.8;7.4;2013;3;0.025;0.0063
ARBENT;2.6;1.9;7.7;2013;3;0.025;0.0063
BAGE;3.1;2.9;8.2;2013;4;0.025;0.0063
BALAN;3.3;3.0;8.5;2013;4;0.025;0.0063
BANEINS;3.5;3.2;8.8;2013;4;0.025;0.0063
BELLEGARDE;3.7;3.4;9.1;2013;4;0.025;0.0063
BELLEY;3.9;3.5;9.4;2013;4;0.025;0.0063
ARBENT;4.1;3.6;9.7;2013;4;0.025;0.0063
BAGE;4.6;4.6;10.2;2013;5;0.025;0.0063
BALAN;4.8;4.8;10.5;2013;5;0.025;0.0063
BANEINS;5.0;4.9;10.8;2013;5;0.025;0.0063
BELLEGARDE;5.2;5.0;11.1;2013;5;0.025;0.0063
BELLEY;5.4;5.2;11.4;2013;5;0.025;0.0063
ARBENT;5.6;5.3;11.7;2013;5;0.025;0.0063
BAGE;6.1;6.3;12.2;2013;6;0.025;0.0063
BALAN;6.3;6.4;12.5;2013;6;0.025;0.0063
BANEINS;6.5;6.6;12.8;2013;6;0.025;0.0063
BELLEGARDE;6.7;6.7;13.1;2013;6;0.025;0.0063
BELLEY;6.9;6.9;13.4;2013;6;0.025;0.0063
ARBENT;7.1;7.0;13.7;2013;6;0.025;0.0063
BAGE;7.6;8.0;14.2;2013;7;0.025;0.0063
BALAN;7.8;8.2;14.5;2013;7;0.025;0.0063
BANEINS;8.0;8.3;14.8;2013;7;0.025;0.0063
BELLEGARDE;8.2;8.4;15.1;2013;7;0.025;0.0063
BELLEY;8.4;8.6;15.4;2013;7;0.025;0.0063
ARBENT;8.6;8.8;15.7;2013;7;0.025;0.0063
BAGE;9.1;9.7;16.2;2013;8;0.025;0.0063
BALAN;9.3;9.8;16.5;2013;8;0.025;0.0063
BANEINS;9.5;10.0;16.8;2013;8;0.025;0.0063
BELLEGARDE;9.7;10.1;17.1;2013;8;0.025;0.0063
BELLEY;9.9;10.3;17.4;2013;8;0.025;0.0063
ARBENT;10.1;10.4;17.7;2013;8;0.025;0.0063
BAGE;10.6;11.4;18.2;2013;9;0.025;0.0063
BALAN;10.8;11.5;18.5;2013;9;0.025;0.0063
BANEINS;11.0;11.7;18.8;2013;9;0.025;0.0063
BELLEGARDE;11.2;11.8;19.1;2013;9;0.025;0.0063
BELLEY;11.4;12.0;19.4;2013;9;0.025;0.0063
ARBENT;11.6;12.1;19.7;2013;9;0.025;0.0063
BAGE;12.1;13.1;20.2;2013;10;0.025;0.0063
BALAN;12.3;13.2;20.5;2013;10;0.025;0.0063
BANEINS;12.5;13.4;20.8;2013;10;0.025;0.0063
BELLEGARDE;12.7;13.5;21.1;2013;10;0.025;0.0063
BELLEY;12.9;13.7;21.4;2013;10;0.025;0.0063
ARBENT;13.1;13.8;21.7;2013;10;0.025;0.0063
BAGE;13.6;14.8;22.2;2013;11;0.025;0.0063
BALAN;13.8;14.9;22.5;2013;11;0.025;0.0063
BANEINS;14.0;15.1;22.8;2013;11;0.025;0.0063
BELLEGARDE;14.2;15.2;23.1;2013;11;0.025;0.0063
BELLEY;14.4;15.4;23.4;2013;11;0.025;0.0063
ARBENT;14.6;15.5;23.7;2013;11;0.025;0.0063
BAGE;15.1;16.5;24.2;2013;12;0.025;0.0063
BALAN;15.3;16.6;24.5;2013;12;0.025;0.0063
BANEINS;15.5;16.8;24.8;2013;12;0.025;0.0063
BELLEGARDE;15.7;16.9;25.1;2013;12;0.025;0.0063
BELLEY;15.9;17.1;25.4;2013;12;0.025;0.0063
ARBENT;16.1;17.2;25.7;2013;12;0.025;0.0063
BAGE;-1.4;-2.1;2.3;2014;1;0.04;0.01
BALAN;-1.1;-2.0;2.6;2014;1;0.04;0.01
BANEINS;-1.0;-1.8;2.9;2014;1;0.04;0.01
BELLEGARDE;-0.7;-1.7;3.2;2014;1;0.04;0.01
BELLEY;-0.5;-1.5;3.5;2014;1;0.04;0.01
ARBENT;-0.3;-1.4;3.8;2014;1;0.04;0.01
BAGE;0.2;-0.5;4.3;2014;2;0.04;0.01
BALAN;0.4;-0.3;4.6;2014;2;0.04;0.01
BANEINS;0.6;-0.2;4.9;2014;2;0.04;0.01
BELLEGARDE;0.8;-0.0;5.2;2014;2;0.04;0.01
BELLEY;1.0;0.1;5.5;2014;2;0.04;0.01
ARBENT;1.1;0.3;5.8;2014;2;0.04;0.01
BAGE;1.6;1.2;6.3;2014;3;0.04;0.01
BALAN;1.9;1.4;6.6;2014;3;0.04;0.01
BANEINS;2.0;1.5;6.9;2014;3;0.04;0.01
BELLEGARDE;2.2;1.7;7.2;2014;3;0.04;0.01
BELLEY;2.4;1.8;7.5;2014;3;0.04;0.01
ARBENT;2.6;2.0;7.8;2014;3;0.04;0.01
BAGE;3.1;2.9;8.3;2014;4;0.04;0.01
BALAN;3.4;3.1;8.6;2014;4;0.04;0.01
BANEINS;3.5;3.2;8.9;2014;4;0.04;0.01
BELLEGARDE;3.8;3.4;9.2;2014;4;0.04;0.01
BELLEY;3.9;3.5;9.5;2014;4;0.04;0.01
ARBENT;4.2;3.7;9.8;2014;4;0.04;0.01
BAGE;4.7;4.7;10.3;2014;5;0.04;0.01
BALAN;4.9;4.8;10.6;2014;5;0.04;0.01
BANEINS;5.1;5.0;10.9;2014;5;0.04;0.01
BELLEGARDE;5.2;5.1;11.2;2014;5;0.04;0.01
BELLEY;5.5;5.2;11.5;2014;5;0.04;0.01
ARBENT;5.7;5.4;11.8;2014;5;0.04;0.01
BAGE;6.2;6.3;12.3;2014;6;0.04;0.01
BALAN;6.4;6.5;12.6;2014;6;0.04;0.01
BANEINS;6.6;6.6;12.9;2014;6;0.04;0.01
BELLEGARDE;6.8;6.8;13.2;2014;6;0.04;0.01
BELLEY;7.0;6.9;13.5;2014;6;0.04;0.01
ARBENT;7.2;7.1;13.8;2014;6;0.04;0.01
BAGE;7.7;8.1;14.3;2014;7;0.04;0.01
BALAN;7.9;8.2;14.6;2014;7;0.04;0.01
BANEINS;8.1;8.4;14.9;2014;7;0.04;0.01
BELLEGARDE;8.2;8.5;15.2;2014;7;0.04;0.01
BELLEY;8.5;8.7;15.5;2014;7;0.04;0.01
ARBENT;8.7;8.8;15.8;2014;7;0.04;0.01
BAGE;9.2;9.8;16.3;2014;8;0.04;0.01
BALAN;9.3;9.9;16.6;2014;8;0.04;0.01
BANEINS;9.6;10.1;16.9;2014;8;0.04;0.01
BELLEGARDE;9.8;10.2;17.2;2014;8;0.04;0.01
BELLEY;10.0;10.3;17.5;2014;8;0.04;0.01
ARBENT;10.2;10.5;17.8;2014;8;0.04;0.01
BAGE;10.7;11.4;18.3;2014;9;0.04;0.01
BALAN;10.8;11.6;18.6;2014;9;0.04;0.01
BANEINS;11.1;11.8;18.9;2014;9;0.04;0.01
BELLEGARDE;11.2;11.9;19.2;2014;9;0.04;0.01
BELLEY;11.5;12.0;19.5;2014;9;0.04;0.01
ARBENT;11.7;12.2;19.8;2014;9;0.04;0.01
BAGE;12.2;13.2;20.3;2014;10;0.04;0.01
BALAN;12.3;13.3;20.6;2014;10;0.04;0.01
BANEINS;12.6;13.5;20.9;2014;10;0.04;0.01
BELLEGARDE;12.8;13.6;21.2;2014;10;0.04;0.01
BELLEY;13.0;13.8;21.5;2014;10;0.04;0.01
ARBENT;13.2;13.9;21.8;2014;10;0.04;0.01
BAGE;13.7;14.8;22.3;2014;11;0.04;0.01
BALAN;13.8;15.0;22.6;2014;11;0.04;0.01
BANEINS;14.1;15.2;22.9;2014;11;0.04;0.01
BELLEGARDE;14.2;15.3;23.2;2014;11;0.04;0.01
BELLEY;14.5;15.4;23.5;2014;11;0.04;0.01
ARBENT;14.7;15.6;23.8;2014;11;0.04;0.01
BAGE;15.2;16.5;24.3;2014;12;0.04;0.01
BALAN;15.3;16.7;24.6;2014;12;0.04;0.01
BANEINS;15.6;16.8;24.9;2014;12;0.04;0.01
BELLEGARDE;15.8;17.0;25.2;2014;12;0.04;0.01
BELLEY;16.0;17.1;25.5;2014;12;0.04;0.01
ARBENT;16.1;17.3;25.8;2014;12;0.04;0.01
BAGE;-1.3;-2.1;2.4;2015;1;0.035;0.0088
BALAN;-1.1;-1.9;2.7;2015;1;0.035;0.0088
BANEINS;-0.9;-1.8;3.0;2015;1;0.035;0.0088
BELLEGARDE;-0.7;-1.6;3.3;2015;1;0.035;0.0088
BELLEY;-0.5;-1.5;3.6;2015;1;0.035;0.0088
ARBENT;-0.3;-1.3;3.9;2015;1;0.035;0.0088
BAGE;0.2;-0.4;4.4;2015;2;0.035;0.0088
BALAN;0.4;-0.3;4.7;2015;2;0.035;0.0088
BANEINS;0.6;-0.1;5.0;2015;2;0.035;0.0088
BELLEGARDE;0.8;0.0;5.3;2015;2;0.035;0.0088
BELLEY;1.0;0.2;5.6;2015;2;0.035;0.0088
ARBENT;1.2;0.3;5.9;2015;2;0.035;0.0088
BAGE;1.7;1.3;6.4;2015;3;0.035;0.0088
BALAN;1.9;1.4;6.7;2015;3;0.035;0.0088
BANEINS;2.1;1.6;7.0;2015;3;0.035;0.0088
BELLEGARDE;2.3;1.7;7.3;2015;3;0.035;0.0088
BELLEY;2.5;1.9;7.6;2015;3;0.035;0.0088
ARBENT;2.7;2.0;7.9;2015;3;0.035;0.0088
BAGE;3.2;3.0;8.4;2015;4;0.035;0.0088
BALAN;3.4;3.1;8.7;2015;4;0.035;0.0088
BANEINS;3.6;3.3;9.0;2015;4;0.035;0.0088
BELLEGARDE;3.8;3.5;9.3;2015;4;0.035;0.0088
BELLEY;4.0;3.6;9.6;2015;4;0.035;0.0088
ARBENT;4.2;3.8;9.9;2015;4;0.035;0.0088
BAGE;4.7;4.7;10.4;2015;5;0.035;0.0088
BALAN;4.9;4.9;10.7;2015;5;0.035;0.0088
BANEINS;5.1;5.0;11.0;2015;5;0.035;0.0088
BELLEGARDE;5.3;5.2;11.3;2015;5;0.035;0.0088
BELLEY;5.5;5.3;11.6;2015;5;0.035;0.0088
ARBENT;5.7;5.5;11.9;2015;5;0.035;0.0088
BAGE;6.2;6.4;12.4;2015;6;0.035;0.0088
BALAN;6.4;6.5;12.7;2015;6;0.035;0.0088
BANEINS;6.6;6.7;13.0;2015;6;0.035;0.0088
BELLEGARDE;6.8;6.8;13.3;2015;6;0.035;0.0088
BELLEY;7.0;7.0;13.6;2015;6;0.035;0.0088
ARBENT;7.2;7.1;13.9;2015;6;0.035;0.0088
BAGE;7.7;8.1;14.4;2015;7;0.035;0.0088
BALAN;7.9;8.2;14.7;2015;7;0.035;0.0088
BANEINS;8.1;8.4;15.0;2015;7;0.035;0.0088
BELLEGARDE;8.3;8.5;15.3;2015;7;0.035;0.0088
BELLEY;8.5;8.7;15.6;2015;7;0.035;0.0088
ARBENT;8.7;8.8;15.9;2015;7;0.035;0.0088
BAGE;9.2;9.8;16.4;2015;8;0.035;0.0088
BALAN;9.4;9.9;16.7;2015;8;0.035;0.0088
BANEINS;9.6;10.1;17.0;2015;8;0.035;0.0088
BELLEGARDE;9.8;10.2;17.3;2015;8;0.035;0.0088
BELLEY;10.0;10.4;17.6;2015;8;0.035;0.0088
ARBENT;10.2;10.5;17.9;2015;8;0.035;0.0088
BAGE;10.7;11.5;18.4;2015;9;0.035;0.0088
BALAN;10.9;11.6;18.7;2015;9;0.035;0.0088
BANEINS;11.1;11.8;19.0;2015;9;0.035;0.0088
BELLEGARDE;11.3;11.9;19.3;2015;9;0.035;0.0088
BELLEY;11.5;12.1;19.6;2015;9;0.035;0.0088
ARBENT;11.7;12.2;19.9;2015;9;0.035;0.0088
BAGE;12.2;13.2;20.4;2015;10;0.035;0.0088
BALAN;12.4;13.3;20.7;2015;10;0.035;0.0088
BANEINS;12.6;13.5;21.0;2015;10;0.035;0.0088
BELLEGARDE;12.8;13.6;21.3;2015;10;0.035;0.0088
BELLEY;13.0;13.8;21.6;2015;10;0.035;0.0088
ARBENT;13.2;13.9;21.9;2015;10;0.035;0.0088
BAGE;13.7;14.9;22.4;2015;11;0.035;0.0088
BALAN;13.9;15.0;22.7;2015;11;0.035;0.0088
BANEINS;14.1;15.2;23.0;2015;11;0.035;0.0088
BELLEGARDE;14.3;15.3;23.3;2015;11;0.035;0.0088
BELLEY;14.5;15.5;23.6;2015;11;0.035;0.0088
ARBENT;14.7;15.6;23.9;2015;11;0.035;0.0088
BAGE;15.2;16.6;24.4;2015;12;0.035;0.0088
BALAN;15.4;16.7;24.7;2015;12;0.035;0.0088
BANEINS;15.6;16.9;25.0;2015;12;0.035;0.0088
BELLEGARDE;15.8;17.0;25.3;2015;12;0.035;0.0088
BELLEY;16.0;17.2;25.6;2015;12;0.035;0.0088
ARBENT;16.2;17.3;25.9;2015;12;0.035;0.0088
BAGE;-1.2;-2.0;2.5;2016;1;0.032;0.008
BALAN;-1.1;-1.9;2.8;2016;1;0.032;0.008
BANEINS;-0.9;-1.7;3.1;2016;1;0.032;0.008
BELLEGARDE;-0.6;-1.6;3.4;2016;1;0.032;0.008
BELLEY;-0.4;-1.4;3.7;2016;1;0.032;0.008
ARBENT;-0.2;-1.3;4.0;2016;1;0.032;0.008
BAGE;0.2;-0.4;4.5;2016;2;0.032;0.008
BALAN;0.5;-0.2;4.8;2016;2;0.032;0.008
BANEINS;0.7;-0.1;5.1;2016;2;0.032;0.008
BELLEGARDE;0.9;0.1;5.4;2016;2;0.032;0.008
BELLEY;1.1;0.2;5.7;2016;2;0.032;0.008
ARBENT;1.2;0.4;6.0;2016;2;0.032;0.008
BAGE;1.8;1.3;6.5;2016;3;0.032;0.008
BALAN;1.9;1.5;6.8;2016;3;0.032;0.008
BANEINS;2.1;1.6;7.1;2016;3;0.032;0.008
BELLEGARDE;2.4;1.8;7.4;2016;3;0.032;0.008
BELLEY;2.5;1.9;7.7;2016;3;0.032;0.008
ARBENT;2.8;2.1;8.0;2016;3;0.032;0.008
BAGE;3.2;3.0;8.5;2016;4;0.032;0.008
BALAN;3.5;3.2;8.8;2016;4;0.032;0.008
BANEINS;3.6;3.3;9.1;2016;4;0.032;0.008
BELLEGARDE;3.9;3.5;9.4;2016;4;0.032;0.008
BELLEY;4.0;3.6;9.7;2016;4;0.032;0.008
ARBENT;4.2;3.8;10.0;2016;4;0.032;0.008
BAGE;4.8;4.8;10.5;2016;5;0.032;0.008
BALAN;5.0;4.9;10.8;2016;5;0.032;0.008
BANEINS;5.2;5.0;11.1;2016;5;0.032;0.008
BELLEGARDE;5.3;5.2;11.4;2016;5;0.032;0.008
BELLEY;5.5;5.3;11.7;2016;5;0.032;0.008
ARBENT;5.8;5.5;12.0;2016;5;0.032;0.008
BAGE;6.2;6.4;12.5;2016;6;0.032;0.008
BALAN;6.5;6.6;12.8;2016;6;0.032;0.008
BANEINS;6.7;6.7;13.1;2016;6;0.032;0.008
BELLEGARDE;6.8;6.9;13.4;2016;6;0.032;0.008
BELLEY;7.0;7.0;13.7;2016;6;0.032;0.008
ARBENT;7.2;7.2;14.0;2016;6;0.032;0.008
BAGE;7.8;8.2;14.5;2016;7;0.032;0.008
BALAN;8.0;8.3;14.8;2016;7;0.032;0.008
BANEINS;8.2;8.5;15.1;2016;7;0.032;0.008
BELLEGARDE;8.3;8.6;15.4;2016;7;0.032;0.008
BELLEY;8.6;8.8;15.7;2016;7;0.032;0.008
ARBENT;8.8;8.9;16.0;2016;7;0.032;0.008
BAGE;9.2;9.8;16.5;2016;8;0.032;0.008
BALAN;9.4;10.0;16.8;2016;8;0.032;0.008
BANEINS;9.7;10.2;17.1;2016;8;0.032;0.008
BELLEGARDE;9.8;10.3;17.4;2016;8;0.032;0.008
BELLEY;10.1;10.4;17.7;2016;8;0.032;0.008
ARBENT;10.2;10.6;18.0;2016;8;0.032;0.008
BAGE;10.8;11.5;18.5;2016;9;0.032;0.008
BALAN;10.9;11.7;18.8;2016;9;0.032;0.008
BANEINS;11.2;11.8;19.1;2016;9;0.032;0.008
BELLEGARDE;11.3;12.0;19.4;2016;9;0.032;0.008
BELLEY;11.6;12.1;19.7;2016;9;0.032;0.008
ARBENT;11.8;12.3;20.0;2016;9;0.032;0.008
BAGE;12.2;13.2;20.5;2016;10;0.032;0.008
BALAN;12.4;13.4;20.8;2016;10;0.032;0.008
BANEINS;12.7;13.6;21.1;2016;10;0.032;0.008
BELLEGARDE;12.8;13.7;21.4;2016;10;0.032;0.008
BELLEY;13.1;13.8;21.7;2016;10;0.032;0.008
ARBENT;13.2;14.0;22.0;2016;10;0.032;0.008
BAGE;13.8;14.9;22.5;2016;11;0.032;0.008
BALAN;13.9;15.1;22.8;2016;11;0.032;0.008
BANEINS;14.2;15.2;23.1;2016;11;0.032;0.008
BELLEGARDE;14.3;15.4;23.4;2016;11;0.032;0.008
BELLEY;14.6;15.5;23.7;2016;11;0.032;0.008
ARBENT;14.8;15.7;24.0;2016;11;0.032;0.008
BAGE;15.2;16.6;24.5;2016;12;0.032;0.008
BALAN;15.4;16.8;24.8;2016;12;0.032;0.008
BANEINS;15.7;16.9;25.1;2016;12;0.032;0.008
BELLEGARDE;15.8;17.1;25.4;2016;12;0.032;0.008
BELLEY;16.1;17.2;25.7;2016;12;0.032;0.008
ARBENT;16.2;17.4;26.0;2016;12;0.032;0.008
BAGE;-1.2;-2.0;2.6;2017;1;0.028;0.007
BALAN;-1.0;-1.8;2.9;2017;1;0.028;0.007
BANEINS;-0.8;-1.7;3.2;2017;1;0.028;0.007
